client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
13810;92;2018;9;28;14;362;431870
2392;334;2018;9;28;11;251;61867
11260;39;2018;9;28;10;147;57845
56;25;2018;9;28;3;10;8938
13006;84;2018;9;28;6;27;32578
13006;84;2018;9;28;6;15;20080
130;59;2018;9;28;3;6;8348
13006;84;2018;9;28;4;11;48367
40198;318;2018;9;28;35;393;254420
13006;84;2018;9;28;3;6;1562
1416;101;2018;9;28;25;230;89101
1763;134;2018;9;28;57;544;575856
9625;134;2018;9;28;7;12;10938
56;25;2018;9;28;3;3;1279
1313;44;2018;9;28;10;53;51451
344;5;2018;9;28;13;145;152310
9533;42;2018;9;28;30;523;614929
5129;221;2018;9;28;29;161;241939
56;25;2018;9;28;1;10;2170
56;25;2018;9;28;4;35;19815
6545;89;2018;9;28;11;38;41326
5493;262;2018;9;28;21;76;75153
43634;105;2018;9;28;26;327;544367
7162;246;2018;9;28;31;408;166899
41531;82;2018;10;5;30;485;704779
780;219;2018;9;28;14;70;42439
9567;51;2018;10;2;33;150;201521
3122;18;2018;10;2;17;59;36068
8909;84;2018;10;2;11;47;41339
28464;39;2018;10;2;35;214;253383
30284;139;2018;10;2;17;170;175220
2178;18;2018;10;2;21;85;90509
4012;77;2018;10;2;15;73;70516
7934;142;2018;10;2;6;148;42400
1725;51;2018;10;2;28;444;4941402
28907;258;2018;10;2;15;105;205256
4540;76;2018;10;2;25;136;195480
4159;239;2018;10;2;55;514;383090
2633;96;2018;10;2;27;1369;585567
198;239;2018;10;2;38;505;318625
11603;76;2018;10;2;6;224;47760
6779;59;2018;10;3;36;151;230863
9135;160;2018;10;3;14;148;91251
19374;142;2018;10;3;21;428;249512
368;110;2018;10;3;11;145;90275
28859;363;2018;10;2;17;482;117750
30765;65;2018;10;3;34;640;94115
8797;227;2018;10;3;39;429;306136
1992;65;2018;10;3;15;139;42762
19868;246;2018;10;3;23;92;35099
44173;90;2018;10;3;19;50;41566
11744;95;2018;10;3;34;352;291000
13295;86;2018;10;3;9;74;95430
124;59;2018;10;3;19;34;20681
8969;59;2018;10;3;7;60;47861
780;266;2018;10;3;24;71;78503
12761;49;2018;10;3;15;45;68979
46000;293;2018;10;3;47;224;161742
12221;44;2018;10;3;54;113;130867
40815;7;2018;10;3;19;31;32661
40439;247;2018;10;3;14;91;42708
19144;12;2018;10;4;19;80;147647
643;46;2018;10;4;4;13;14899
19278;442;2018;10;4;16;62;95018
19340;64;2018;10;4;7;39;49802
28;8;2018;10;4;12;32;78539
11223;219;2018;10;4;25;90;78365
38899;39;2018;10;4;21;90;158865
15322;9;2018;10;4;24;106;116852
50;38;2018;10;4;15;64;87599
40360;68;2018;10;4;21;49;50952
40360;68;2018;10;4;32;54;83995
40468;2;2018;10;4;13;320;196007
1158;221;2018;10;4;11;64;55353
9368;5;2018;10;4;21;67;89890
8704;82;2018;10;4;10;44;50707
5144;264;2018;10;4;39;1577;1590277
40795;315;2018;10;5;14;191;47073
9224;367;2018;10;4;9;116;43807
8909;84;2018;10;5;9;19;12129
427;64;2018;10;5;20;195;226206
1254;54;2018;10;5;31;1582;594585
17884;197;2018;10;5;21;111;151941
979;235;2018;10;5;46;290;284867
1146;59;2018;10;5;126;642;821554
6749;56;2018;10;5;14;26;56197
8909;84;2018;10;5;15;65;42032
6592;82;2018;10;5;31;141;240114
35353;59;2018;10;5;10;31;95926
10841;221;2018;10;5;18;202;97331
296;372;2018;10;5;6;88;40430
4500;51;2018;10;5;21;276;149972
202;44;2018;10;8;21;294;276300
46032;30;2018;10;8;50;589;384000
9560;90;2018;10;8;21;107;376729
24850;231;2018;10;8;22;49;150433
4500;51;2018;10;8;26;457;433377
4500;51;2018;10;8;26;330;217227
6649;290;2018;10;8;35;129;172923
659;84;2018;10;8;26;165;195229
8305;18;2018;10;8;26;136;297512
5322;56;2018;10;8;52;309;599122
20980;2;2018;10;8;39;120;81061
43572;64;2018;10;8;12;69;89052
3243;117;2018;10;8;9;21;16634
4500;51;2018;10;8;27;361;319394
56;25;2018;10;8;2;9;6705
56;25;2018;10;8;1;6;1302
56;25;2018;10;8;1;6;1302
8792;195;2018;10;18;10;203;98586
296;372;2018;10;8;12;55;41369
1416;101;2018;10;8;29;167;149558
35975;442;2018;10;8;20;72;40212
23797;138;2018;10;8;39;182;312579
56;25;2018;10;8;1;5;1085
56;25;2018;10;8;1;2;434
9861;374;2018;10;8;26;62;108722
6032;68;2018;10;9;26;111;151501
56;25;2018;10;8;3;20;7480
8688;48;2018;10;9;32;247;188990
5820;365;2018;10;9;28;47;62898
10444;56;2018;10;9;15;49;38047
98;54;2018;10;9;18;229;71211
6691;221;2018;10;9;38;66;93976
13006;84;2018;10;9;6;40;23626
1090;90;2018;10;9;40;129;217016
36094;334;2018;10;9;24;74;144860
8664;189;2018;10;9;14;273;218368
3336;38;2018;10;9;27;96;161831
29012;110;2018;10;9;21;103;152943
17454;363;2018;10;10;11;86;116306
10277;44;2018;10;10;22;376;82519
16830;374;2018;10;10;19;40;140923
12364;92;2018;10;10;5;300;49500
41048;51;2018;10;10;42;198;190722
1109;235;2018;10;10;20;54;82756
10244;171;2018;10;10;19;4662;774526
8965;0;2018;10;10;2;80;31520
575;367;2018;10;10;3;22;14094
4276;246;2018;10;10;14;68;63253
36433;38;2018;10;10;6;20;48143
1158;221;2018;10;10;4;15;28144
1060;228;2018;10;10;32;81;97883
10741;112;2018;10;10;27;120;114769
4282;120;2018;10;10;15;56;37632
39622;311;2018;10;10;13;275;43495
689;5;2018;10;10;17;32;50262
3854;442;2018;10;10;23;69;70131
3713;9;2018;10;10;59;2030;1671976
6610;11;2018;10;10;46;232;489537
3585;222;2018;10;10;7;10;14992
1091;221;2018;10;11;18;71;79031
1656;266;2018;10;11;8;80;70926
6413;68;2018;10;11;24;64;93218
34519;26;2018;10;11;15;34;41003
28239;160;2018;10;11;25;39;31893
14797;86;2018;10;11;40;672;423158
1158;221;2018;10;11;20;171;103584
35985;139;2018;10;11;1;4;1040
1390;90;2018;10;11;16;70;49841
25664;17;2018;10;11;22;231;121454
18747;78;2018;10;11;15;72;31927
13003;17;2018;10;11;19;206;139342
46075;51;2018;10;11;12;563;207355
40473;240;2018;10;11;15;35;22139
13960;442;2018;10;11;18;44;44795
34689;362;2018;10;12;35;294;434811
19233;128;2018;10;12;18;321;75526
28239;160;2018;10;12;24;37;51636
13012;92;2018;10;12;21;188;284626
5772;134;2018;10;12;4;4;2505
5771;189;2018;10;12;62;734;285272
17698;235;2018;10;12;19;152;217843
28239;160;2018;10;12;24;38;55138
17354;44;2018;10;12;12;43;37397
22950;59;2018;10;12;18;31;20887
26296;103;2018;10;12;41;356;259505
18806;5;2018;10;12;34;138;181567
29632;42;2018;10;12;43;294;222685
344;5;2018;10;12;7;13;103968
11355;77;2018;10;12;19;116;108356
16440;142;2018;10;12;30;390;129154
254;38;2018;10;12;13;40;39007
4943;43;2018;10;12;14;149;51263
15216;315;2018;10;16;21;113;54561
56;25;2018;10;16;3;7;3207
7509;120;2018;10;16;36;1205;322490
56;25;2018;10;16;4;12;4036
46101;117;2018;10;16;18;126;82358
13006;84;2018;10;16;5;28;5354
22421;77;2018;10;16;50;626;761970
56;25;2018;10;16;1;3;651
662;189;2018;10;16;28;235;145828
24968;112;2018;10;16;16;47;103254
3585;222;2018;10;16;10;130;39839
427;64;2018;10;16;34;85;242529
12051;96;2018;10;16;21;110;115595
13006;84;2018;10;16;2;52;74476
9249;12;2018;10;16;20;297;92432
643;46;2018;10;16;17;102;63129
20311;247;2018;10;17;19;58;105568
5771;189;2018;10;17;62;746;285703
33312;57;2018;10;17;31;692;622406
16067;197;2018;10;17;22;244;259902
2584;126;2018;10;17;12;45;112784
7557;367;2018;10;17;12;220;127425
4505;244;2018;10;17;28;474;315386
2464;134;2018;10;17;26;196;48853
28239;160;2018;10;17;25;39;31893
10098;113;2018;10;17;18;764;596376
9090;160;2018;10;17;31;211;246959
750;115;2018;10;17;26;112;125219
9249;12;2018;10;17;20;297;92432
119;64;2018;10;17;19;357;223788
659;84;2018;10;18;6;41;23056
37656;246;2018;10;18;27;121;100172
24562;239;2018;10;18;16;52;72470
453;74;2018;10;18;17;199;489120
407;47;2018;10;18;21;30;18664
683;84;2018;10;18;3;21;25836
7615;13;2018;10;18;48;555;262429
5460;59;2018;10;18;17;152;106637
3473;372;2018;10;18;5;11;25090
3473;372;2018;10;18;3;18;23424
30722;84;2018;10;18;58;216;301871
14569;96;2018;10;18;10;196;79926
2365;9;2018;10;18;37;117;101084
34474;48;2018;10;19;12;87;90385
16606;188;2018;10;19;21;201;160340
6356;182;2018;10;19;28;78;286959
3355;67;2018;10;19;21;85;209332
683;84;2018;10;19;29;367;393326
2218;372;2018;10;19;3;30;48900
2218;372;2018;10;19;4;16;285202
2218;372;2018;10;19;2;4;2972
23683;442;2018;10;22;25;34;208648
13006;84;2018;10;19;5;15;26595
13006;84;2018;10;22;3;5;4912
683;84;2018;10;22;20;340;608681
12157;84;2018;10;22;20;154;302990
41531;82;2018;10;22;37;693;836066
4270;82;2018;10;22;24;269;151197
1470;40;2018;10;22;28;51;114859
46149;43;2018;10;22;70;171;319330
4774;56;2018;10;22;35;134;229689
37695;367;2018;10;22;11;39;92255
3336;138;2018;10;22;31;120;171792
2959;109;2018;10;22;22;111;91228
6974;110;2018;10;22;21;404;225312
10187;97;2018;10;23;107;969;2344016
11550;39;2018;10;23;49;389;151214
8792;195;2018;10;23;7;275;427445
1313;44;2018;10;23;20;60;45962
18144;327;2018;10;23;21;844;630260
1313;44;2018;10;23;21;107;115512
1254;54;2018;10;23;19;215;135089
365;61;2018;10;23;47;342;306518
46158;370;2018;10;23;64;138;101624
347;64;2018;10;23;25;186;329179
8179;425;2018;10;24;11;44;40048
26190;268;2018;10;24;11;42;39279
12627;38;2018;10;24;39;190;279471
16594;243;2018;10;24;24;83;103187
7162;246;2018;10;24;23;486;233499
56;25;2018;10;24;1;5;1085
5479;192;2018;10;24;34;1475;207366
56;25;2018;10;24;1;6;1302
5479;192;2018;10;24;4;42;13388
7939;358;2018;10;24;9;75;102418
3266;367;2018;10;24;37;353;560250
5108;111;2018;10;25;15;168;218733
1042;197;2018;10;25;22;161;211469
4922;33;2018;10;25;20;44;68670
198;239;2018;10;25;38;300;278840
4273;51;2018;10;25;44;401;250969
9417;268;2018;10;25;11;336;50004
5528;65;2018;10;25;32;314;216157
35877;9;2018;10;25;25;50;49255
22421;77;2018;10;25;50;616;748619
5412;8;2018;10;25;33;174;157146
33802;110;2018;10;25;14;74;37386
25470;46;2018;10;25;14;291;174502
1962;40;2018;10;26;42;147;180368
11649;189;2018;10;26;44;716;159902
10816;50;2018;10;31;13;1150;638070
12278;95;2018;10;29;21;223;71376
3528;12;2018;10;26;13;37;44701
7780;109;2018;10;26;12;86;89483
3617;51;2018;10;26;11;343;88823
13006;84;2018;10;29;3;6;1280
29349;43;2018;10;29;38;405;276800
13006;84;2018;10;29;5;66;69908
5419;16;2018;10;26;5;23;128841
20412;306;2018;10;29;12;81;125270
3550;244;2018;10;29;34;724;483580
56;25;2018;10;30;1;20;4340
329;358;2018;10;30;15;91;83061
56;25;2018;10;30;4;12;10916
952;75;2018;10;29;9;73;36865
56;25;2018;10;30;2;8;3278
32280;47;2018;10;30;35;70;113472
24972;49;2018;10;30;6;33;15645
56;25;2018;10;30;2;12;7744
28464;39;2018;10;30;35;197;248149
16336;150;2018;10;30;3;200;27850
191;44;2018;10;30;36;121;205847
35767;249;2018;10;30;50;143;213021
35174;57;2018;10;30;22;77;105083
32395;43;2018;10;30;26;57;101823
643;46;2018;10;30;7;58;31166
31358;241;2018;10;31;46;280;699853
14911;21;2018;10;31;45;406;503122
276;433;2018;10;31;39;163;219968
17485;117;2018;10;31;7;120;71651
46226;442;2018;10;31;29;85;37475
16973;182;2018;10;31;21;512;198241
683;84;2018;10;31;19;123;132870
9556;57;2018;10;31;12;53;43945
33947;100;2018;10;31;10;51;47149
35174;57;2018;10;31;22;77;105083
56;25;2018;10;31;2;22;9914
56;25;2018;10;31;2;6;2844
4252;61;2018;10;31;20;60;112364
6541;46;2018;10;31;37;116;213781
992;5;2018;10;31;27;72;100404
36180;46;2018;10;31;19;120;97909
16154;380;2018;10;31;29;1261;1329841
30218;205;2018;10;31;17;93;41404
50;38;2018;10;31;11;68;100531
4540;76;2018;10;31;20;156;173968
1079;44;2018;10;31;26;62;86162
1375;235;2018;10;31;26;440;148286
56;25;2018;10;31;3;3;1298
56;25;2018;10;31;1;2;300
10301;231;2018;10;31;41;254;282937
10527;150;2018;10;31;16;663;234584
5222;42;2018;10;31;34;136;209762
56;25;2018;10;31;2;100;47400
643;46;2018;10;31;13;45;31399
35339;126;2018;10;31;16;68;86222
2992;327;2018;10;31;11;207;61954
14165;6;2018;11;6;20;213;70172
30284;139;2018;11;6;16;217;123447
8517;76;2018;11;6;19;411;192491
14569;96;2018;11;6;13;161;97984
13006;84;2018;11;6;4;22;6380
46247;360;2018;11;6;98;2021;1776351
1397;90;2018;11;20;18;30;32249
2633;96;2018;11;6;39;1520;659262
12934;43;2018;11;6;39;330;660935
45848;317;2018;11;6;17;170;101715
13006;84;2018;11;6;3;6;1280
10444;56;2018;11;6;17;73;29337
10444;56;2018;11;6;32;157;201375
254;38;2018;11;6;11;38;29800
13455;49;2018;11;6;15;54;88244
13006;84;2018;11;7;3;26;37238
6821;183;2018;11;7;43;540;252826
4283;72;2018;11;7;10;53;47501
3863;270;2018;11;7;34;408;314389
40386;286;2018;11;7;28;233;140051
1158;221;2018;11;7;14;61;59868
32292;226;2018;11;7;14;172;148743
998;44;2018;11;7;17;56;91914
3184;60;2018;11;7;24;127;170403
6779;68;2018;11;7;33;156;208905
1146;68;2018;11;7;121;598;828752
833;138;2018;11;7;28;193;206941
2019;57;2018;11;8;1;10;1850
6779;68;2018;11;8;12;23;25723
15126;189;2018;11;8;10;34;45013
8909;84;2018;11;8;12;40;21990
7611;315;2018;11;8;43;674;243756
2014;198;2018;11;8;12;58;58375
18903;64;2018;11;8;5;240;48080
1871;56;2018;11;8;13;65;63426
10305;92;2018;11;8;14;140;251554
25625;52;2018;11;8;6;12;12912
24968;112;2018;11;8;51;201;368517
400;20;2018;11;8;12;46;15792
20940;252;2018;11;8;16;334;225486
10277;44;2018;11;8;27;583;172306
4159;239;2018;11;8;45;414;342769
19140;16;2018;11;9;6;57;61365
7247;13;2018;11;8;28;457;149800
35;29;2018;11;9;15;3270;3169170
4529;41;2018;11;9;25;833;257639
883;103;2018;11;9;17;88;157175
37252;102;2018;11;9;10;15;18991
41531;82;2018;11;9;48;1206;827967
6343;219;2018;11;9;27;407;221048
17884;197;2018;11;9;22;54;54390
586;8;2018;11;9;28;320;110678
3336;38;2018;11;9;36;126;190626
4645;122;2018;11;9;20;89;123408
1643;95;2018;11;9;21;283;112458
8909;84;2018;11;9;10;66;27043
979;235;2018;11;9;37;155;222291
13757;198;2018;11;9;45;771;1022652
19140;16;2018;11;9;6;57;61365
45644;8;2018;11;9;27;416;202674
14032;221;2018;11;9;15;60;37126
30905;56;2018;11;9;42;381;624621
4852;8;2018;11;9;12;189;71234
16952;113;2018;11;9;23;425;434812
2730;110;2018;11;9;13;83;19777
13006;84;2018;11;12;2;22;1726
13455;49;2018;11;12;15;56;96593
38502;49;2018;11;12;8;15;20238
13006;84;2018;11;12;2;130;186190
13006;84;2018;11;12;9;56;41108
13006;84;2018;11;12;6;28;22518
13006;84;2018;11;12;7;93;90223
40468;2;2018;11;12;14;67;168005
24922;171;2018;11;12;24;686;590709
1837;29;2018;11;12;8;208;51426
1091;221;2018;11;12;22;42;46378
25664;17;2018;11;12;23;117;108975
726;96;2018;11;12;25;1345;415840
4038;256;2018;11;12;56;316;429952
1298;119;2018;11;12;29;96;116516
13041;21;2018;11;12;22;109;164573
28239;160;2018;11;12;30;332;366943
2991;240;2018;11;12;16;35;55140
6538;51;2018;11;12;19;809;354396
2188;95;2018;11;12;37;88;140183
8500;58;2018;11;12;36;141;181608
5699;12;2018;11;13;22;73;60794
8664;189;2018;11;13;18;745;512216
45607;247;2018;11;13;29;45;127897
98;54;2018;11;13;20;469;93830
3336;38;2018;11;13;30;107;149458
9881;197;2018;11;13;44;319;1370392
17526;134;2018;11;13;34;136;141593
1656;266;2018;11;13;13;56;44452
16201;9;2018;11;13;20;145;39688
1656;266;2018;11;13;6;41;15242
11325;264;2018;11;13;14;114;100641
30722;84;2018;11;14;70;238;400463
7491;224;2018;11;14;29;754;461408
8305;18;2018;11;14;36;159;297650
35078;122;2018;11;14;10;29;53556
24972;49;2018;11;14;14;64;93651
761;54;2018;11;14;9;140;23796
6022;51;2018;11;14;16;4492;3275024
12485;201;2018;11;15;13;177;88771
5562;61;2018;11;14;15;176;48414
2464;134;2018;11;14;38;135;137612
5772;134;2018;11;14;9;17;16656
5460;68;2018;11;14;15;532;39369
1254;54;2018;11;14;23;309;92416
19374;60;2018;11;15;20;394;191900
1725;51;2018;11;15;55;1608;6903758
10187;97;2018;11;15;93;790;1002953
40279;315;2018;11;15;56;163;138612
18890;315;2018;11;15;15;80;44063
4500;51;2018;11;15;30;333;299792
3723;221;2018;11;15;31;146;337931
586;8;2018;11;15;29;331;114720
2633;96;2018;11;15;21;336;290626
2211;315;2018;11;15;16;93;40776
4500;51;2018;11;15;17;297;120839
8909;84;2018;11;15;8;45;10974
1254;54;2018;11;15;38;1854;975898
41420;315;2018;11;15;37;125;92646
12778;68;2018;11;15;23;34;31627
9499;243;2018;11;15;23;479;177625
25155;17;2018;11;15;44;440;324409
347;64;2018;11;16;63;363;536763
25155;17;2018;11;16;39;543;331497
36433;38;2018;11;16;15;52;25942
14032;221;2018;11;16;18;68;32775
38882;205;2018;11;16;29;93;118671
3603;44;2018;11;16;21;48;130968
3878;8;2018;11;16;18;45;115849
1804;256;2018;11;16;50;320;327267
36707;109;2018;11;16;15;279;48494
444;0;2018;11;19;24;51;66366
40930;110;2018;11;19;18;175;197256
17884;197;2018;11;19;18;155;154442
4500;51;2018;11;19;18;444;225824
34770;374;2018;11;19;22;31;53921
40767;73;2018;11;19;27;229;170517
10844;120;2018;11;20;8;487;127485
22602;46;2018;11;20;8;46;53141
2392;334;2018;11;20;14;70;76167
10876;12;2018;11;20;21;46;81304
8909;84;2018;11;20;12;39;17956
6073;131;2018;11;20;27;63;45522
35505;76;2018;11;20;22;416;102996
453;74;2018;11;20;39;337;813469
6538;51;2018;11;21;88;1378;1078382
9753;98;2018;11;21;27;604;493134
3399;60;2018;11;21;31;389;267616
3393;181;2018;11;21;22;304;266612
49;14;2018;11;21;20;726;287558
11972;70;2018;11;21;19;76;71251
1739;2;2018;11;21;25;179;194661
40815;7;2018;11;21;49;112;114611
10704;291;2018;11;21;20;36;42712
1810;245;2018;11;22;16;48;68916
202;44;2018;11;22;11;102;96652
15191;267;2018;11;22;5;210;218410
17884;197;2018;11;22;3;73;100305
17331;374;2018;11;22;20;88;74928
1119;112;2018;11;22;21;229;114084
1036;100;2018;11;22;23;85;77990
24764;50;2018;11;22;24;302;153066
4417;33;2018;11;22;30;94;174587
11223;219;2018;11;23;27;62;59123
40379;363;2018;11;23;38;142;135404
17497;120;2018;11;23;26;3622;1518068
29972;243;2018;11;23;20;1071;225454
30624;246;2018;11;23;19;372;293112
659;84;2018;11;23;8;19;14938
1658;189;2018;11;23;17;83;65728
14660;160;2018;11;23;17;140;98451
23896;227;2018;11;23;19;115;72260
7939;358;2018;11;23;20;187;221729
1763;134;2018;11;26;56;655;638863
35875;198;2018;11;27;24;199;283564
8909;84;2018;11;26;6;37;11341
36473;226;2018;11;26;10;272;106412
13006;84;2018;11;26;2;10;2130
13006;84;2018;11;26;1;5;1065
26324;170;2018;11;27;24;293;273437
17139;92;2018;11;26;14;28;89840
2211;315;2018;11;26;22;283;182642
34720;70;2018;11;27;24;57;46009
4922;33;2018;11;27;14;31;64399
28464;39;2018;11;27;31;192;192487
24201;115;2018;11;27;27;188;277608
2059;33;2018;11;27;20;272;90472
6592;82;2018;11;27;30;178;280621
40161;91;2018;11;27;19;206;103424
31237;266;2018;11;27;12;88;72531
6974;110;2018;11;27;16;195;198232
13006;84;2018;11;27;1;5;1065
40577;442;2018;11;27;55;119;98150
32652;60;2018;11;28;7;87;19466
34636;198;2018;11;28;20;179;155099
2059;33;2018;11;28;20;272;90472
3337;78;2018;11;28;16;74;47044
34810;9;2018;11;28;17;182;134907
2354;35;2018;11;28;11;135;139816
37695;367;2018;11;28;8;25;56399
833;138;2018;11;28;22;260;86638
7939;358;2018;11;28;14;149;162315
25155;17;2018;11;28;25;506;157157
643;46;2018;11;28;8;132;362195
11569;97;2018;11;29;30;43;63069
26324;170;2018;11;29;38;1190;742128
3337;78;2018;11;29;16;74;47044
6529;15;2018;11;29;9;83;40291
26043;115;2018;11;29;16;24;132612
4284;15;2018;11;29;29;124;281989
3900;31;2018;11;29;32;353;222332
35251;109;2018;11;30;19;185;123564
31894;104;2018;11;30;39;458;355995
6772;13;2018;11;30;33;165;153803
40217;59;2018;11;30;24;75;49987
3337;78;2018;11;30;16;74;47044
5129;221;2018;11;30;40;211;228669
8287;306;2018;11;30;15;79;87713
11921;138;2018;11;30;20;94;244985
25664;17;2018;11;30;18;113;83890
29065;101;2018;11;30;59;227;374629
272;198;2018;11;30;26;166;293068
11874;113;2018;11;30;9;1350;369220
130;59;2018;11;30;7;19;23549
3080;113;2018;11;30;10;130;80758
25625;52;2018;11;30;6;12;12912
2992;327;2018;11;30;45;747;293364
643;46;2018;11;30;8;32;21611
312;11;2018;11;30;19;738;1170772
1542;53;2018;11;30;37;130;206349
5146;189;2018;11;30;4;17;14437
4159;239;2018;12;4;60;632;516571
1091;221;2018;12;4;9;33;15908
2865;47;2018;12;4;32;217;139834
17485;117;2018;12;4;15;234;55298
11744;95;2018;12;4;31;250;325715
36633;219;2018;12;4;14;61;47611
1656;266;2018;12;4;12;40;18957
452;110;2018;12;4;33;220;142789
4739;12;2018;12;4;27;465;308319
198;239;2018;12;4;30;354;180445
34653;82;2018;12;4;33;167;106941
655;89;2018;12;4;15;46;70093
13757;198;2018;12;4;42;1358;2724611
6185;246;2018;12;4;11;137;49715
2642;44;2018;12;5;33;408;350629
32439;197;2018;12;4;35;391;416957
1070;73;2018;12;5;4;112;36480
9730;71;2018;12;5;37;301;190844
1865;138;2018;12;5;45;143;167013
1158;221;2018;12;5;16;60;88654
12060;258;2018;12;5;44;3129;3759158
6549;197;2018;12;5;29;181;100101
7742;104;2018;12;5;24;192;180653
7398;170;2018;12;5;4;78;24600
1146;59;2018;12;5;131;601;851557
40226;318;2018;12;5;11;82;49408
4198;291;2018;12;5;14;32;22532
14388;31;2018;12;5;21;45;60498
25664;17;2018;12;5;34;105;125265
1091;221;2018;12;5;19;57;80126
18178;195;2018;12;5;13;197;95905
8052;50;2018;12;5;4;110;59860
38287;266;2018;12;5;20;49;136458
40472;112;2018;12;5;21;76;79172
25625;52;2018;12;6;8;11;10030
25625;52;2018;12;5;9;13;9610
998;44;2018;12;6;17;289;78324
1247;98;2018;12;5;19;166;47780
1250;139;2018;12;6;21;78;266693
40360;68;2018;12;6;20;52;58289
347;64;2018;12;6;10;246;187074
12087;74;2018;12;6;23;47;97678
2197;334;2018;12;6;23;306;142991
347;64;2018;12;6;99;557;832649
14664;111;2018;12;6;9;34;40071
1628;75;2018;12;6;7;17;22281
4645;122;2018;12;6;20;53;96521
12024;58;2018;12;6;33;93;84357
30744;117;2018;12;6;17;148;142548
8903;181;2018;12;6;17;31;101245
40360;68;2018;12;6;51;119;166875
8074;59;2018;12;6;44;783;676764
1298;119;2018;12;6;15;97;75682
30106;157;2018;12;6;14;1743;2756900
9339;363;2018;12;6;40;540;235044
10277;44;2018;12;6;27;695;191353
1528;104;2018;12;7;22;50;90699
632;64;2018;12;7;21;410;250235
979;235;2018;12;7;38;145;240841
734;138;2018;12;7;16;167;206199
1656;266;2018;12;7;13;50;64115
10632;64;2018;12;7;12;76;37005
31066;138;2018;12;7;32;229;214436
629;97;2018;12;7;10;133;63812
5493;262;2018;12;7;16;43;94358
13006;84;2018;12;7;6;99;59319
22357;64;2018;12;7;12;99;101267
8066;89;2018;12;7;19;41;47326
69;47;2018;12;7;4;24;11879
36918;252;2018;12;10;19;168;119792
6541;46;2018;12;10;37;100;212600
1185;59;2018;12;10;10;122;82809
21216;18;2018;12;10;11;40;22553
8965;0;2018;12;10;2;5;3739
30722;84;2018;12;10;65;299;351040
37608;102;2018;12;10;16;85;15141
17570;139;2018;12;10;4;7;5485
25223;197;2018;12;10;10;83;56738
10896;75;2018;12;11;9;192;40800
1158;221;2018;12;11;8;25;30574
1290;252;2018;12;11;58;208;260717
4729;370;2018;12;11;25;420;318016
30905;56;2018;12;11;63;700;1116020
98;54;2018;12;11;25;440;160363
5772;134;2018;12;11;66;390;293872
5772;134;2018;12;11;11;12;12626
8718;92;2018;12;11;10;34;45865
5479;192;2018;12;11;7;72;51370
11540;44;2018;12;11;8;320;81580
41023;246;2018;12;11;9;90;236834
8486;231;2018;12;11;21;418;98423
5327;71;2018;12;11;39;282;310280
5281;71;2018;12;11;22;97;58384
3336;38;2018;12;11;32;136;150385
13336;9;2018;12;11;29;68;72589
17526;134;2018;12;12;14;21;21397
12278;95;2018;12;12;12;48;146933
8500;58;2018;12;12;33;159;207714
1017;95;2018;12;12;18;57;83957
8148;11;2018;12;12;38;102;228239
4118;15;2018;12;12;26;107;235308
11051;108;2018;12;12;14;46;38235
3275;200;2018;12;12;43;308;323656
5419;16;2018;12;12;2;5;56755
3796;138;2018;12;12;33;155;289017
12689;192;2018;12;12;10;1139;471777
19921;8;2018;12;12;12;132;60882
35985;139;2018;12;12;1;3;780
3878;8;2018;12;12;21;62;131795
2352;65;2018;12;12;18;63;56781
35985;139;2018;12;12;2;12;8006
35985;139;2018;12;12;1;3;780
35985;139;2018;12;12;1;3;780
37123;42;2018;12;12;26;98;78076
35985;139;2018;12;12;1;8;1672
35985;139;2018;12;12;1;3;780
35985;139;2018;12;12;1;4;1040
12743;75;2018;12;13;27;51;77035
400;20;2018;12;13;5;23;9360
8909;84;2018;12;13;4;20;4625
15967;221;2018;12;13;35;107;198503
41019;53;2018;12;13;12;293;217664
43572;64;2018;12;13;30;172;329679
35875;198;2018;12;13;19;99;223363
296;134;2018;12;13;7;215;51759
8909;84;2018;12;13;10;55;28407
6436;21;2018;12;13;50;646;678252
15057;72;2018;12;13;22;81;45870
15205;86;2018;12;13;16;395;83814
22887;247;2018;12;13;64;4849;1706729
69;47;2018;12;13;29;316;335644
35711;442;2018;12;14;19;57;62748
22075;93;2018;12;14;14;44;25412
2354;35;2018;12;14;38;613;462141
20114;44;2018;12;14;8;9;5536
7189;138;2018;12;14;27;158;122797
9456;59;2018;12;14;12;33;93801
25573;55;2018;12;17;30;171;175464
22357;64;2018;12;17;32;237;241683
1928;44;2018;12;17;10;28;15624
17886;201;2018;12;17;33;313;254900
5910;227;2018;12;17;16;68;121920
16785;246;2018;12;17;30;184;90435
3490;102;2018;12;17;27;151;144951
5919;374;2018;12;17;22;117;199014
443;134;2018;12;17;34;84;126951
33232;182;2018;12;17;20;58;92841
4299;31;2018;12;17;14;110;43949
41632;23;2018;12;17;42;109;348714
14518;31;2018;12;17;33;375;98351
25155;17;2018;12;18;31;317;181873
25155;17;2018;12;18;33;571;199194
34689;362;2018;12;18;21;145;200582
29092;115;2018;12;18;8;44;37974
6974;110;2018;12;18;18;375;177223
9521;44;2018;12;18;5;1115;50615
6032;68;2018;12;18;19;41;109795
40360;68;2018;12;18;15;42;82377
476;64;2018;12;18;27;1198;1084952
1673;243;2018;12;18;15;130;68853
12051;96;2018;12;18;26;142;94590
